date,upwind_station_count,upwind_selected_station_codes,upwind_mean_lag_days,upwind_total_weight
2024-02-26,8,A047|A528|A542|A544|A545|A547|A548|A559,1.25,3.56994983090684
2024-02-27,5,A045|A544|A547|A548|A559,1.2,1.897023411830725
2024-02-28,5,A010|A017|A024|A032|A045,1.4,1.5129233076158675
2024-02-29,5,A014|A015|A022|A028|A042,1.6,1.3424673151288826
2024-03-01,13,A012|A033|A034|A035|A036|A056|A507|A512|A523|A546|A553|A562|A571,1.7692307692307692,3.7472559446359694
2024-03-02,9,A047|A528|A542|A544|A545|A547|A553|A559|A571,1.8888888888888888,2.0368432564465517
2024-03-03,5,A017|A045|A544|A548|A559,1.6,1.656904449561606
2024-03-04,5,A005|A010|A024|A032|A054,2.2,1.1636393714611075
2024-03-05,4,A005|A010|A024|A054,1.75,1.3302078243737696
2024-03-06,4,A010|A017|A024|A032,1.75,1.142117979439132
2024-03-07,4,A017|A024|A032|A045,1.0,1.610413557357841
2024-03-08,6,A017|A045|A544|A547|A548|A559,1.1666666666666667,2.231774878742013
2024-03-09,6,A017|A032|A045|A544|A548|A559,1.6666666666666667,1.6440004627554108
2024-03-10,7,A002|A014|A025|A027|A028|A029|A046,1.8571428571428572,1.9333058703654387
2024-03-11,5,A017|A045|A544|A548|A559,1.6,1.2247630266405969
2024-03-12,5,A005|A010|A024|A032|A054,2.2,0.978913987195416
2024-03-13,5,A017|A045|A544|A548|A559,1.4,1.8136565051776166
2024-03-14,4,A010|A017|A024|A032,2.0,0.87012240512492
2024-03-15,5,A045|A544|A547|A548|A559,1.6,1.6305077536290455
2024-03-16,6,A017|A032|A045|A544|A548|A559,1.1666666666666667,2.1881679085060037
2024-03-17,4,A005|A010|A042|A054,2.0,1.028874101825811
2024-03-18,8,A002|A014|A025|A027|A028|A029|A037|A046,1.75,1.8263492472314287
2024-03-19,6,A005|A010|A017|A024|A032|A054,2.1666666666666665,1.2452306008782665
2024-03-20,5,A005|A010|A024|A032|A054,2.0,1.2622017675704718
2024-03-21,5,A005|A015|A022|A042|A054,1.4,1.7817307141148109
2024-03-22,5,A014|A015|A022|A028|A042,1.2,1.7697001526965876
2024-03-23,4,A010|A017|A024|A032,2.0,0.9757657324044229
2024-03-24,6,A045|A544|A545|A547|A548|A559,1.5,1.9610274932069596
2024-03-25,5,A017|A045|A544|A548|A559,1.0,1.9419361808063111
2024-03-26,12,A034|A036|A047|A056|A523|A528|A542|A545|A546|A553|A562|A571,1.9166666666666667,2.895140513618174
2024-03-27,8,A047|A528|A542|A544|A545|A547|A548|A559,1.25,3.2411013469539025
2024-03-28,5,A010|A017|A024|A032|A045,1.4,1.7414782992813373
2024-03-29,9,A047|A528|A542|A544|A545|A547|A553|A559|A571,1.3333333333333333,3.5385763083847097
2024-03-30,8,A047|A528|A542|A545|A547|A553|A562|A571,1.75,2.2720086719515953
2024-03-31,13,A002|A003|A012|A025|A027|A029|A033|A034|A035|A037|A046|A507|A512,1.7692307692307692,2.9849693919758016
2024-04-01,5,A017|A045|A544|A548|A559,1.6,1.6274407696833688
2024-04-02,12,A002|A003|A012|A025|A027|A029|A033|A035|A037|A046|A507|A512,1.5833333333333333,3.8239460798889855
2024-04-03,6,A017|A045|A544|A547|A548|A559,1.6666666666666667,1.436103377398373
2024-04-04,5,A017|A045|A544|A548|A559,1.6,1.3533706909796934
2024-04-05,5,A544|A545|A547|A548|A559,2.2,1.2703705615474006
2024-04-06,6,A017|A032|A045|A544|A548|A559,1.6666666666666667,1.861062135981785
2024-04-07,5,A017|A032|A045|A544|A548,1.0,2.006641521271492
2024-04-08,6,A017|A045|A544|A547|A548|A559,1.0,2.634643725602884
2024-04-09,5,A017|A045|A544|A548|A559,1.6,1.636466310465463
2024-04-10,8,A047|A528|A542|A544|A545|A547|A548|A559,1.875,1.7580313672463996
2024-04-11,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.8888888888888888,1.9891801584062279
2024-04-12,6,A045|A544|A545|A547|A548|A559,1.8333333333333333,1.619802283923791
2024-04-13,7,A047|A542|A544|A545|A547|A548|A559,1.1428571428571428,3.012233473115733
2024-04-14,7,A047|A542|A544|A545|A547|A548|A559,1.1428571428571428,2.990323022361749
2024-04-15,6,A045|A544|A545|A547|A548|A559,0.8333333333333334,3.075602130076869
2024-04-16,6,A045|A544|A545|A547|A548|A559,0.8333333333333334,3.4138674852539044
2024-04-17,7,A047|A542|A544|A545|A547|A548|A559,1.1428571428571428,3.3494965329333546
2024-04-18,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.4444444444444444,3.31905795188222
2024-04-19,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.7777777777777777,2.5660067361109853
2024-04-20,7,A047|A542|A544|A545|A547|A548|A559,1.1428571428571428,3.4315423906536746
2024-04-21,7,A047|A542|A544|A545|A547|A548|A559,0.8571428571428571,3.6574504337822527
2024-04-22,7,A047|A542|A544|A545|A547|A548|A559,1.2857142857142858,2.6788281037829105
2024-04-23,8,A047|A528|A542|A544|A545|A547|A548|A559,1.5,2.4091729248381295
2024-04-24,4,A010|A017|A024|A032,2.0,0.9130189143168969
2024-04-25,7,A047|A542|A544|A545|A547|A548|A559,1.2857142857142858,2.662029104543564
2024-04-26,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.2222222222222223,3.9427735247622038
2024-04-27,5,A544|A545|A547|A548|A559,1.6,1.851061402425803
2024-04-28,9,A047|A528|A542|A544|A545|A547|A553|A559|A571,1.4444444444444444,2.861959123894412
2024-04-29,7,A047|A542|A544|A545|A547|A548|A559,1.2857142857142858,2.709516027263548
2024-04-30,6,A045|A544|A545|A547|A548|A559,1.3333333333333333,2.302381067351214
2024-05-01,6,A045|A544|A545|A547|A548|A559,1.3333333333333333,2.3163634349602673
2024-05-02,6,A017|A045|A544|A547|A548|A559,1.5,2.022839774229149
2024-05-03,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.4444444444444444,3.3041174975259464
2024-05-04,5,A544|A545|A547|A548|A559,1.2,2.3207204771538943
2024-05-05,7,A047|A542|A544|A545|A547|A548|A559,1.0,3.528572942084428
2024-05-06,8,A047|A528|A542|A544|A545|A547|A548|A559,0.875,4.29090424378886
2024-05-07,7,A047|A542|A544|A545|A547|A548|A559,0.8571428571428571,3.8254715301877042
2024-05-08,5,A045|A544|A547|A548|A559,1.0,2.4435908091421816
2024-05-09,8,A047|A528|A542|A545|A547|A553|A559|A571,1.375,3.120594188751233
2024-05-10,7,A047|A542|A544|A545|A547|A548|A559,1.2857142857142858,2.6223069922912265
2024-05-11,6,A017|A032|A045|A544|A548|A559,1.6666666666666667,1.783328406258556
2024-05-12,4,A010|A017|A024|A032,2.0,0.8629530750859808
2024-05-13,13,A003|A012|A033|A034|A035|A036|A056|A507|A512|A523|A546|A562|A571,2.0,2.5559794692090088
2024-05-14,13,A012|A034|A036|A047|A056|A507|A523|A528|A542|A546|A553|A562|A571,1.7692307692307692,3.666034710272073
2024-05-15,12,A036|A047|A056|A523|A528|A542|A545|A546|A547|A553|A562|A571,1.3333333333333333,4.811478069581989
2024-05-16,5,A544|A545|A547|A548|A559,1.4,1.8643135068593857
2024-05-17,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.4444444444444444,3.2891918654313157
2024-05-18,8,A047|A528|A542|A544|A545|A547|A548|A559,1.375,2.8436099854043215
2024-05-19,8,A047|A528|A542|A545|A547|A553|A562|A571,1.75,2.224019599874074
2024-05-20,8,A047|A528|A542|A545|A547|A553|A559|A571,1.5,2.799656875099173
2024-05-21,8,A047|A528|A542|A544|A545|A547|A548|A559,1.25,3.5480052430280495
2024-05-22,7,A047|A542|A544|A545|A547|A548|A559,1.2857142857142858,2.795513978524782
2024-05-23,7,A047|A542|A544|A545|A547|A548|A559,1.2857142857142858,2.572406446004771
2024-05-24,13,A012|A033|A034|A035|A036|A056|A507|A512|A523|A546|A553|A562|A571,2.0,3.193674677201697
2024-05-25,7,A047|A542|A544|A545|A547|A548|A559,1.7142857142857142,1.9424930331162038
2024-05-26,5,A544|A545|A547|A548|A559,1.4,2.0129151933058775
2024-05-27,8,A047|A528|A542|A544|A545|A547|A548|A559,1.375,2.6271393461708934
2024-05-28,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.5555555555555556,2.719059548660523
2024-05-29,12,A034|A036|A047|A056|A523|A528|A542|A545|A546|A553|A562|A571,1.3333333333333333,4.279777900051601
2024-05-30,11,A036|A047|A056|A523|A528|A542|A545|A546|A553|A562|A571,1.2727272727272727,3.7023821688223095
2024-05-31,12,A036|A047|A056|A523|A528|A542|A545|A546|A547|A553|A562|A571,1.3333333333333333,4.5014380357037584
2024-06-01,7,A047|A542|A544|A545|A547|A548|A559,0.8571428571428571,3.800872194909465
2024-06-02,6,A045|A544|A545|A547|A548|A559,1.0,3.0191746495909135
2024-06-03,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.4444444444444444,3.3051463223942568
2024-06-04,8,A047|A528|A542|A544|A545|A547|A548|A559,1.25,3.4045397447718773
2024-06-05,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.2222222222222223,3.600398882557592
2024-06-06,8,A047|A528|A542|A544|A545|A547|A548|A559,1.25,3.253356958288086
2024-06-07,7,A047|A542|A544|A545|A547|A548|A559,1.1428571428571428,3.118959653027102
2024-06-08,7,A047|A542|A544|A545|A547|A548|A559,1.1428571428571428,3.179988760132671
2024-06-09,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.4444444444444444,3.2056166875768177
2024-06-10,6,A045|A544|A545|A547|A548|A559,1.3333333333333333,2.0846507813482047
2024-06-11,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.4444444444444444,3.028694252643506
2024-06-12,7,A047|A542|A544|A545|A547|A548|A559,1.1428571428571428,3.1982087917791637
2024-06-13,6,A017|A045|A544|A547|A548|A559,1.0,3.0361185815302574
2024-06-14,6,A017|A045|A544|A547|A548|A559,1.0,2.8860839968973977
2024-06-15,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.2222222222222223,3.6219518345228865
2024-06-16,5,A544|A545|A547|A548|A559,1.4,2.119214648298474
2024-06-17,7,A047|A542|A544|A545|A547|A548|A559,1.2857142857142858,2.4037503813774865
2024-06-18,5,A017|A045|A544|A548|A559,1.0,2.233467250344383
2024-06-19,6,A045|A544|A545|A547|A548|A559,1.5,1.8854867676775335
2024-06-20,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.2222222222222223,3.6968921089602924
2024-06-21,7,A047|A542|A544|A545|A547|A548|A559,1.2857142857142858,2.804157703588806
2024-06-22,6,A017|A045|A544|A547|A548|A559,1.1666666666666667,2.285358820390549
2024-06-23,5,A544|A545|A547|A548|A559,2.2,1.311205367741921
2024-06-24,8,A047|A528|A542|A545|A547|A553|A559|A571,2.0,1.5063943726587017
2024-06-25,8,A047|A528|A542|A544|A545|A547|A548|A559,1.5,2.5785190242943417
2024-06-26,5,A017|A024|A032|A045|A548,1.4,1.5305937399301106
2024-06-27,5,A010|A017|A024|A032|A045,1.6,0.8788784557219423
2024-06-28,5,A010|A017|A024|A032|A045,1.6,1.4905188650900714
2024-06-29,13,A002|A003|A012|A025|A027|A029|A033|A034|A035|A037|A046|A507|A512,1.7692307692307692,2.9908259349883024
2024-06-30,9,A047|A528|A542|A545|A547|A553|A559|A562|A571,2.111111111111111,2.0165268970021737
2024-07-01,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.5555555555555556,2.645156872262427
2024-07-02,8,A047|A528|A542|A545|A547|A553|A559|A571,1.375,3.0685194225856534
2024-07-03,7,A047|A542|A544|A545|A547|A548|A559,1.1428571428571428,3.2880862268690945
2024-07-04,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.6666666666666667,2.623622500158185
2024-07-05,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.4444444444444444,3.2385254157474916
2024-07-06,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.4444444444444444,3.0464067232963674
2024-07-07,5,A045|A544|A547|A548|A559,1.4,1.7451228912254357
2024-07-08,5,A010|A017|A024|A032|A045,1.6,1.153198073001244
2024-07-09,5,A017|A045|A544|A548|A559,1.6,1.4769920659996776
2024-07-10,5,A005|A010|A024|A032|A054,2.2,1.0841391228526303
2024-07-11,6,A017|A045|A544|A547|A548|A559,1.1666666666666667,2.264466012050882
2024-07-12,8,A047|A528|A542|A544|A545|A547|A548|A559,1.25,3.408604989506789
2024-07-13,8,A047|A528|A542|A544|A545|A547|A548|A559,0.875,4.206934583198703
2024-07-14,6,A017|A045|A544|A547|A548|A559,1.0,2.7141930480045735
2024-07-15,8,A047|A528|A542|A544|A545|A547|A548|A559,1.375,2.8221285640343607
2024-07-16,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.2222222222222223,3.9087402183093047
2024-07-17,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.4444444444444444,3.167064905078783
2024-07-18,5,A544|A545|A547|A548|A559,1.4,1.9478130270020437
2024-07-19,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.2222222222222223,3.601449754828233
2024-07-20,8,A047|A528|A542|A544|A545|A547|A548|A559,1.25,3.3560743206535135
2024-07-21,7,A047|A542|A544|A545|A547|A548|A559,1.1428571428571428,3.4318658490038496
2024-07-22,6,A045|A544|A545|A547|A548|A559,1.1666666666666667,2.796783294122733
2024-07-23,7,A047|A542|A544|A545|A547|A548|A559,1.1428571428571428,3.2842884269212727
2024-07-24,6,A045|A544|A545|A547|A548|A559,1.1666666666666667,2.8930225664631015
2024-07-25,8,A047|A528|A542|A544|A545|A547|A548|A559,1.375,2.703534006622848
2024-07-26,6,A045|A544|A545|A547|A548|A559,1.3333333333333333,2.065420722693513
2024-07-27,5,A045|A544|A547|A548|A559,1.4,1.7022678223799645
2024-07-28,7,A047|A542|A544|A545|A547|A548|A559,1.2857142857142858,2.391650338223336
2024-07-29,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.5555555555555556,2.6457641024726826
2024-07-30,8,A047|A528|A542|A544|A545|A547|A548|A559,1.5,2.5500381520401296
2024-07-31,7,A047|A542|A544|A545|A547|A548|A559,1.0,3.576737704772378
2024-08-01,7,A047|A542|A544|A545|A547|A548|A559,0.7142857142857143,4.372879985941525
2024-08-02,6,A045|A544|A545|A547|A548|A559,0.8333333333333334,3.3092114972577216
2024-08-03,5,A045|A544|A547|A548|A559,0.8,3.153917852506543
2024-08-04,6,A045|A544|A545|A547|A548|A559,0.8333333333333334,3.2755464882746557
2024-08-05,5,A544|A545|A547|A548|A559,1.0,2.692533028284079
2024-08-06,6,A045|A544|A545|A547|A548|A559,0.8333333333333334,3.154910997243398
2024-08-07,5,A017|A045|A544|A548|A559,1.0,2.1435135373413017
2024-08-08,6,A017|A045|A544|A547|A548|A559,1.6666666666666667,1.4933516233493416
2024-08-09,6,A045|A544|A545|A547|A548|A559,1.8333333333333333,1.4351887461083372
2024-08-10,12,A002|A003|A012|A025|A027|A028|A029|A033|A035|A037|A046|A512,1.25,4.997245587825791
2024-08-11,12,A034|A036|A047|A056|A507|A523|A528|A542|A546|A553|A562|A571,1.25,4.620449716351575
2024-08-12,12,A003|A012|A033|A034|A035|A036|A037|A056|A507|A512|A523|A546,1.25,4.3766385467627975
2024-08-13,11,A036|A047|A056|A523|A528|A542|A545|A546|A553|A562|A571,1.2727272727272727,4.330580213226252
2024-08-14,7,A047|A542|A544|A545|A547|A548|A559,1.1428571428571428,3.0153842034458584
2024-08-15,5,A544|A545|A547|A548|A559,1.6,1.8458565949371701
2024-08-16,7,A047|A542|A544|A545|A547|A548|A559,1.1428571428571428,2.9181937567582428
2024-08-17,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.2222222222222223,3.7044985006108195
2024-08-18,7,A047|A542|A544|A545|A547|A548|A559,1.2857142857142858,2.877037244623533
2024-08-19,6,A045|A544|A545|A547|A548|A559,1.1666666666666667,2.652482730330741
2024-08-20,6,A045|A544|A545|A547|A548|A559,1.3333333333333333,2.2049010148804937
2024-08-21,6,A045|A544|A545|A547|A548|A559,1.0,3.0246762885142324
2024-08-22,7,A047|A542|A544|A545|A547|A548|A559,1.1428571428571428,3.1551955656151374
2024-08-23,6,A045|A544|A545|A547|A548|A559,1.3333333333333333,2.3019526009450226
2024-08-24,5,A045|A544|A547|A548|A559,1.2,1.850874454031323
2024-08-25,13,A012|A033|A034|A035|A036|A056|A507|A512|A523|A546|A553|A562|A571,1.7692307692307692,3.7210576347067557
2024-08-26,12,A012|A033|A034|A036|A056|A507|A523|A528|A546|A553|A562|A571,1.1666666666666667,5.288240819065124
2024-08-27,11,A036|A047|A056|A523|A528|A542|A545|A546|A553|A562|A571,1.1818181818181819,4.803857233033926
2024-08-28,7,A047|A542|A544|A545|A547|A548|A559,1.0,3.6450567667512623
2024-08-29,7,A047|A542|A544|A545|A547|A548|A559,0.7142857142857143,4.003047088225599
2024-08-30,7,A047|A542|A544|A545|A547|A548|A559,0.8571428571428571,3.7256587926340394
2024-08-31,9,A047|A528|A542|A544|A545|A547|A548|A553|A559,1.2222222222222223,3.6564354582617833
2024-09-01,8,A047|A528|A542|A544|A545|A547|A548|A559,1.375,3.0142498225678644
2024-09-02,6,A045|A544|A545|A547|A548|A559,1.3333333333333333,2.416855096396561
2024-09-03,6,A017|A045|A544|A547|A548|A559,1.5,2.0585469967951884
2024-09-04,5,A045|A544|A547|A548|A559,1.4,1.8074016939524358
2024-09-05,7,A047|A542|A544|A545|A547|A548|A559,1.4285714285714286,2.2758363906295256
2024-09-06,6,A017|A045|A544|A547|A548|A559,1.0,3.1648413604501204
2024-09-07,5,A544|A545|A547|A548|A559,1.0,2.5056190509620193
2024-09-08,7,A047|A542|A544|A545|A547|A548|A559,0.5714285714285714,4.558803146654764
2024-09-09,6,A045|A544|A545|A547|A548|A559,0.8333333333333334,3.4950757436600792
2024-09-10,6,A045|A544|A545|A547|A548|A559,1.0,3.032002126148681
2024-09-11,6,A045|A544|A545|A547|A548|A559,1.1666666666666667,2.9637483158171842
2024-09-12,5,A045|A544|A547|A548|A559,1.0,2.39691677796543
2024-09-13,6,A045|A544|A545|A547|A548|A559,1.1666666666666667,2.729223704421359
2024-09-14,6,A045|A544|A545|A547|A548|A559,1.1666666666666667,2.9743510508823183
2024-09-15,6,A045|A544|A545|A547|A548|A559,1.1666666666666667,2.8790184435469905
2024-09-16,5,A045|A544|A547|A548|A559,1.2,1.9312880363120746
2024-09-17,11,A036|A047|A056|A523|A528|A542|A545|A546|A553|A562|A571,1.6363636363636365,3.3771395979370658
2024-09-18,5,A045|A544|A547|A548|A559,0.8,3.123004834467526
2024-09-19,6,A045|A544|A545|A547|A548|A559,0.8333333333333334,3.7959333239342152
2024-09-20,5,A045|A544|A547|A548|A559,0.8,3.1806497337053146
2024-09-21,6,A045|A544|A545|A547|A548|A559,1.3333333333333333,2.3981587399939546
2024-09-22,6,A017|A045|A544|A547|A548|A559,1.0,2.6215377759529406
2024-09-23,6,A045|A544|A545|A547|A548|A559,1.1666666666666667,2.6345927044221185
2024-09-24,6,A045|A544|A545|A547|A548|A559,1.1666666666666667,2.9056896647488615
2024-09-25,6,A045|A544|A545|A547|A548|A559,0.8333333333333334,3.220750482894001
2024-09-26,7,A047|A542|A544|A545|A547|A548|A559,1.1428571428571428,3.3022941402349195
2024-09-27,6,A017|A032|A045|A544|A548|A559,1.6666666666666667,1.7183236769526131
2024-09-28,5,A017|A045|A544|A548|A559,1.6,1.4697808619013764
2024-09-29,8,A047|A528|A542|A545|A547|A553|A559|A571,0.75,4.722424910190741
2024-09-30,7,A047|A542|A544|A545|A547|A548|A559,0.5714285714285714,4.792321865771644
2024-10-01,6,A045|A544|A545|A547|A548|A559,1.1666666666666667,2.9295533399998326
2024-10-02,7,A047|A542|A544|A545|A547|A548|A559,1.2857142857142858,2.521821448248128
2024-10-03,6,A017|A045|A544|A547|A548|A559,1.5,2.1086719904391042
2024-10-04,6,A017|A045|A544|A547|A548|A559,1.5,2.06485163720805
2024-10-05,4,A010|A017|A024|A032,1.75,1.0805414404829714
2024-10-06,6,A045|A544|A545|A547|A548|A559,1.5,1.9192725624037998
2024-10-07,4,A005|A010|A024|A054,1.5,1.4923643810551042
2024-10-08,5,A005|A015|A022|A042|A054,1.2,2.1456739043598203
2024-10-09,9,A002|A003|A014|A025|A027|A028|A029|A037|A046,1.7777777777777777,2.3515156026417605
2024-10-10,11,A036|A047|A056|A523|A528|A542|A545|A546|A553|A562|A571,1.1818181818181819,5.110446364293272
2024-10-11,6,A045|A544|A545|A547|A548|A559,1.3333333333333333,2.385548761469873
2024-10-12,6,A017|A032|A045|A544|A548|A559,1.5,2.002993776960579
2024-10-13,12,A036|A047|A056|A523|A528|A542|A545|A546|A547|A553|A562|A571,1.3333333333333333,4.876894136892491
2024-10-14,7,A047|A542|A544|A545|A547|A548|A559,0.7142857142857143,4.393529840227512
2024-10-15,8,A047|A528|A542|A545|A547|A553|A562|A571,1.5,2.720484796701075
2024-10-16,6,A017|A045|A544|A547|A548|A559,1.5,1.9643704558849457
2024-10-17,5,A005|A015|A022|A042|A054,1.6,1.4188711983038447
2024-10-18,5,A005|A015|A022|A042|A054,1.2,1.8854123482970506
2024-10-19,4,A005|A010|A024|A054,1.5,1.4407227460465295
2024-10-20,6,A005|A010|A015|A022|A042|A054,1.1666666666666667,2.5707727592431886
2024-10-21,6,A017|A032|A045|A544|A548|A559,1.1666666666666667,2.3729511019111866
2024-10-22,6,A045|A544|A545|A547|A548|A559,1.3333333333333333,2.4266485098111215
2024-10-23,5,A544|A545|A547|A548|A559,1.8,1.4283762784758218
2024-10-24,8,A047|A528|A542|A545|A547|A553|A562|A571,2.0,2.0385731431908076
2024-10-25,5,A014|A015|A022|A028|A042,1.6,1.4966770201803674
2024-10-26,14,A012|A033|A034|A036|A047|A056|A507|A523|A528|A542|A546|A553|A562|A571,1.7142857142857142,3.6769987106429167
2024-10-27,6,A017|A024|A032|A045|A544|A548,0.8333333333333334,2.9814785414581517
2024-10-28,10,A047|A056|A528|A542|A545|A546|A547|A553|A562|A571,1.0,5.045894045074529
2024-10-29,8,A047|A528|A542|A544|A545|A547|A548|A559,1.5,2.441256564620183
2024-10-30,7,A047|A542|A544|A545|A547|A548|A559,1.2857142857142858,2.689805457301153
2024-10-31,5,A010|A017|A024|A032|A045,1.2,2.0283786903018726
2024-11-01,5,A010|A017|A024|A032|A045,1.2,1.9924642776471875
2024-11-02,5,A045|A544|A547|A548|A559,1.6,1.6109988908692112
2024-11-03,5,A045|A544|A547|A548|A559,1.2,2.1797821225799114
2024-11-04,5,A017|A032|A045|A544|A548,0.8,2.7360337125003813
2024-11-05,5,A010|A017|A024|A032|A045,1.2,2.0587504483471033
2024-11-06,5,A045|A544|A547|A548|A559,1.0,2.2964956851934835
2024-11-07,5,A017|A045|A544|A548|A559,1.6,1.4064746353310105
2024-11-08,4,A005|A010|A024|A054,1.75,1.3159124385984768
2024-11-09,5,A005|A015|A022|A042|A054,1.2,2.154241902928945
2024-11-10,5,A005|A015|A022|A042|A054,1.6,1.4550322647644192
2024-11-11,4,A005|A010|A042|A054,1.75,1.1212826349100378
2024-11-12,4,A010|A017|A024|A032,1.75,1.2458583501007174
2024-11-13,5,A005|A015|A022|A042|A054,1.4,1.6787888071763688
2024-11-14,5,A544|A545|A547|A548|A559,1.6,1.819972248351238
2024-11-15,5,A010|A017|A024|A032|A045,1.0,2.3444245548894136
2024-11-16,5,A017|A045|A544|A548|A559,1.0,2.024939530876492
2024-11-17,8,A047|A528|A542|A544|A545|A547|A548|A559,1.875,2.0578470167248626
2024-11-18,6,A045|A544|A545|A547|A548|A559,1.6666666666666667,1.8278951947030355
2024-11-19,5,A005|A010|A024|A032|A054,1.8,1.543994378733833
2024-11-20,5,A005|A015|A022|A042|A054,1.2,2.2304229034640355
2024-11-21,6,A014|A015|A022|A027|A028|A042,1.1666666666666667,2.332035904147359
2024-11-22,11,A002|A003|A014|A025|A027|A028|A029|A035|A037|A046|A512,1.8181818181818181,3.1124709548360876
2024-11-23,9,A002|A003|A014|A025|A027|A028|A029|A037|A046,1.6666666666666667,2.8084652946225344
2024-11-24,12,A002|A003|A012|A025|A029|A033|A034|A035|A037|A046|A507|A512,1.75,2.786168825104231
2024-11-25,5,A045|A544|A547|A548|A559,1.0,2.7182587163985343
2024-11-26,5,A017|A045|A544|A548|A559,1.0,2.2802861413398547
2024-11-27,4,A010|A017|A024|A032,1.5,1.3300570736276855
2024-11-28,5,A005|A010|A024|A032|A054,1.8,1.618652359097943
2024-11-29,6,A005|A010|A015|A022|A042|A054,1.5,1.7398085046955158
2024-11-30,5,A005|A015|A022|A042|A054,1.2,1.8764294329638185
2024-12-01,4,A010|A017|A024|A032,1.75,1.073228452198617
2024-12-02,5,A005|A015|A022|A042|A054,1.2,1.8058728611369173
2024-12-03,5,A005|A015|A022|A042|A054,1.4,1.519178216858711
2024-12-04,6,A005|A010|A015|A022|A042|A054,1.8333333333333333,1.432649580755926
2024-12-05,5,A005|A010|A024|A032|A054,2.2,1.1717434813908252
2024-12-06,6,A017|A045|A544|A547|A548|A559,1.1666666666666667,2.169400017232297
2024-12-07,5,A017|A045|A544|A548|A559,1.0,1.924855213462489
2024-12-08,6,A017|A032|A045|A544|A548|A559,1.5,1.9971397689458896
2024-12-09,5,A005|A015|A022|A042|A054,1.4,1.4656713139768547
2024-12-10,12,A034|A036|A047|A056|A523|A528|A542|A545|A546|A553|A562|A571,1.3333333333333333,4.1556327534695265
2024-12-11,5,A005|A015|A022|A042|A054,1.4,1.7587234375884242
2024-12-12,4,A005|A010|A024|A054,2.25,0.8230766944320211
2024-12-13,5,A005|A010|A024|A042|A054,1.6,1.4419462091491864
2024-12-14,5,A005|A010|A024|A032|A054,1.6,1.727222788191671
2024-12-15,5,A005|A010|A024|A032|A054,2.0,1.3395204599729922
2024-12-16,6,A005|A010|A015|A022|A042|A054,1.6666666666666667,1.6389665834217504
2024-12-17,4,A005|A010|A024|A054,2.25,0.8467218996337302
2024-12-18,6,A045|A544|A545|A547|A548|A559,1.8333333333333333,1.296504192622814
2024-12-19,4,A010|A017|A024|A032,1.75,1.198190123064436
2024-12-20,6,A005|A010|A017|A024|A032|A054,1.6666666666666667,1.8794828025272488
2024-12-21,4,A005|A010|A024|A054,1.75,1.3386222683385862
2024-12-22,5,A014|A015|A022|A028|A042,1.6,1.299901368168289
2024-12-23,5,A005|A015|A022|A042|A054,1.6,1.2889960329266246
2024-12-24,6,A005|A010|A017|A024|A032|A054,2.0,1.4380157190519196
2024-12-25,5,A005|A010|A024|A032|A054,1.8,1.4529332783887996
2024-12-26,4,A005|A010|A024|A054,1.0,1.9577652933133693
2024-12-27,6,A005|A010|A015|A022|A042|A054,1.1666666666666667,2.5263747192399046
2024-12-28,4,A010|A017|A024|A032,2.0,1.0640566321517293
2024-12-29,5,A005|A015|A022|A042|A054,1.4,1.6657478587984607
2024-12-30,5,A005|A010|A024|A032|A054,1.8,1.4355363899045204
2024-12-31,5,A005|A010|A024|A032|A054,1.8,1.4779513415186833
